ts,w_t
2021-06-17 22:00:00,-0.1053515167337882
2021-06-20 22:00:00,0.0
2021-06-21 22:00:00,0.0
2021-06-22 22:00:00,0.0
2021-06-23 22:00:00,0.0
2021-06-24 22:00:00,0.0
2021-06-27 22:00:00,0.0894502074799735
2021-06-28 22:00:00,-0.1457677150685445
2021-06-29 22:00:00,0.0
2021-06-30 22:00:00,0.0
2021-07-01 22:00:00,0.0
2021-07-04 22:00:00,0.0
2021-07-05 22:00:00,0.0
2021-07-06 22:00:00,-0.1609062348477098
2021-07-07 22:00:00,0.0
2021-07-08 22:00:00,0.0
2021-07-11 22:00:00,0.094675046987055
2021-07-12 22:00:00,0.0
2021-07-13 22:00:00,0.0
2021-07-14 22:00:00,-0.1936180388396697
2021-07-15 22:00:00,0.0
2021-07-18 22:00:00,0.088772811472465
2021-07-19 22:00:00,-0.0798598543969204
2021-07-20 22:00:00,0.0
2021-07-21 22:00:00,0.0
2021-07-22 22:00:00,0.0
2021-07-25 22:00:00,0.0
2021-07-26 22:00:00,-0.1255741524185119
2021-07-27 22:00:00,0.0
2021-07-28 22:00:00,0.1312890815646907
2021-07-29 22:00:00,0.1466297753671641
2021-08-01 22:00:00,0.0
2021-08-02 22:00:00,-0.0707220523351005
2021-08-03 22:00:00,0.0
2021-08-04 22:00:00,0.0
2021-08-05 22:00:00,0.1360729370985457
2021-08-08 22:00:00,0.0
2021-08-09 22:00:00,0.0
2021-08-10 22:00:00,0.0
2021-08-11 22:00:00,0.0
2021-08-12 22:00:00,-0.1376687609825703
2021-08-15 22:00:00,0.0
2021-08-16 22:00:00,0.0
2021-08-17 22:00:00,0.0
2021-08-18 22:00:00,0.0
2021-08-19 22:00:00,0.1128169460912103
2021-08-22 22:00:00,0.0
2021-08-23 22:00:00,0.0
2021-08-24 22:00:00,0.0
2021-08-25 22:00:00,-0.1940545501082442
2021-08-26 22:00:00,-0.1784688903646866
2021-08-29 22:00:00,0.0
2021-08-30 22:00:00,0.0
2021-08-31 22:00:00,0.0
2021-09-01 22:00:00,0.0
2021-09-02 22:00:00,0.1619203876489481
2021-09-05 22:00:00,0.0
2021-09-06 22:00:00,0.0
2021-09-07 22:00:00,0.0
2021-09-08 22:00:00,0.1681702107660941
2021-09-09 22:00:00,-0.1067592093091207
2021-09-12 22:00:00,0.1279298932720741
2021-09-13 22:00:00,0.0
2021-09-14 22:00:00,0.0
2021-09-15 22:00:00,0.1611861769099896
2021-09-16 22:00:00,-0.1633758532886056
2021-09-19 22:00:00,0.0
2021-09-20 22:00:00,-0.1184850547599054
2021-09-21 22:00:00,0.1466565893364642
2021-09-22 22:00:00,0.206621568117823
2021-09-23 22:00:00,0.0
2021-09-26 22:00:00,0.0
2021-09-27 22:00:00,-0.0908335338215202
2021-09-28 22:00:00,-0.1803064379734264
2021-09-29 22:00:00,0.0
2021-09-30 22:00:00,0.0
2021-10-03 22:00:00,0.1014742465372546
2021-10-04 22:00:00,0.0
2021-10-05 22:00:00,0.0
2021-10-06 22:00:00,-0.1974929843999911
2021-10-07 22:00:00,0.0
2021-10-10 22:00:00,0.0
2021-10-11 22:00:00,0.0
2021-10-12 22:00:00,-0.152150366954567
2021-10-13 22:00:00,0.0
2021-10-14 22:00:00,0.0
2021-10-17 22:00:00,0.0864752577726921
2021-10-18 22:00:00,-0.1477022154526437
2021-10-19 22:00:00,0.0
2021-10-20 22:00:00,0.0
2021-10-21 22:00:00,-0.1564704396189282
2021-10-24 22:00:00,0.0824392431535119
2021-10-25 22:00:00,0.0
2021-10-26 22:00:00,0.0
2021-10-27 22:00:00,-0.186706999444496
2021-10-28 22:00:00,0.0
2021-10-31 22:00:00,0.0
2021-11-01 22:00:00,0.0
2021-11-02 22:00:00,-0.1415419066441388
2021-11-03 22:00:00,-0.1912233501641296
2021-11-04 22:00:00,0.0
2021-11-07 22:00:00,0.0853290286874485
2021-11-08 22:00:00,0.0
