ts,event_strength,neg_boost,lambda,w_t
2022-07-15 16:00:00,2.1952251444502312e-150,1.0,1.0,1.7561801155601851e-150
2022-07-15 17:00:00,2.164946660312078e-150,1.0,1.0,1.7319573282496625e-150
2022-07-15 18:00:00,2.135085803770691e-150,1.0,1.0,1.7080686430165528e-150
2022-07-15 19:00:00,2.1056368145376263e-150,1.0,1.0,1.684509451630101e-150
2022-07-15 20:00:00,2.0765940117749446e-150,1.0,1.0,1.6612752094199558e-150
2022-07-17 22:00:00,1.0369509339743518e-150,1.0,1.0,8.295607471794815e-151
2022-07-17 23:00:00,1.0226483907997887e-150,1.0,1.0,8.18118712639831e-151
2022-07-18 00:00:00,1.00854312093344e-150,1.0,1.0,8.06834496746752e-151
2022-07-18 01:00:00,9.9463240340771e-151,1.0,0.9983571703169256,7.943987134173155e-151
2022-07-18 02:00:00,9.809135547847646e-151,1.0,0.9541021562860955,7.487133902003225e-151
2022-07-18 03:00:00,9.673839286392838e-151,1.0,0.9568514054817504,7.405141374071648e-151
2022-07-18 04:00:00,9.540409150477806e-151,1.0,0.95951792350332,7.323354861950832e-151
2022-07-18 05:00:00,9.408819400849754e-151,1.0,0.9540265122339335,7.181010525785328e-151
2022-07-18 06:00:00,9.279044653276551e-151,1.0,0.9283569169813983,6.891412229478838e-151
2022-07-18 07:00:00,9.151059873645687e-151,1.0,0.9697966320290047,7.099733635965886e-151
2022-07-18 08:00:00,9.024840373139345e-151,1.0,0.9761918382887808,7.047980411294163e-151
2022-07-18 09:00:00,8.900361803467617e-151,1.0,0.9779160773677577,6.9630455216007e-151
2022-07-18 10:00:00,8.77760015217576e-151,1.0,0.9863216472585391,6.926029632856639e-151
2022-07-18 11:00:00,8.656531738007996e-151,1.0,1.0,6.925225390406398e-151
2022-07-18 12:00:00,8.537133206342852e-151,1.0,1.0,6.829706565074282e-151
2022-07-18 13:00:00,8.419381524686395e-151,1.0,0.9604198199945643,6.468912710723895e-151
2022-07-18 14:00:00,8.303253978227757e-151,1.0,1.0,6.642603182582206e-151
2022-07-18 15:00:00,8.188728165460706e-151,1.0,1.0,6.550982532368565e-151
2022-07-18 16:00:00,8.075781993858498e-151,1.0,1.0,6.460625595086798e-151
2022-07-18 17:00:00,7.964393675615876e-151,1.0,1.0,6.371514940492701e-151
2022-07-18 18:00:00,7.854541723442415e-151,1.0,1.0,6.283633378753933e-151
2022-07-18 19:00:00,7.74620494642118e-151,1.0,1.0,6.196963957136944e-151
2022-07-18 20:00:00,7.639362445917301e-151,1.0,1.0,6.111489956733841e-151
2022-07-18 22:00:00,7.430078117213712e-151,1.0,1.0,5.94406249377097e-151
2022-07-18 23:00:00,7.327595917159215e-151,1.0,1.0,5.862076733727372e-151
2022-07-19 00:00:00,7.22652724212631e-151,1.0,1.0,5.781221793701048e-151
2022-07-19 01:00:00,7.126852595528573e-151,1.0,1.0,5.701482076422859e-151
2022-07-19 02:00:00,7.028552749695352e-151,1.0,1.0,5.622842199756281e-151
2022-07-19 03:00:00,6.931608742159402e-151,1.0,1.0,5.545286993727522e-151
2022-07-19 04:00:00,6.836001872002163e-151,1.0,1.0,5.468801497601731e-151
2022-07-19 05:00:00,6.741713696243096e-151,1.0,1.0,5.393370956994478e-151
2022-07-19 06:00:00,6.648726026284707e-151,1.0,1.0,5.3189808210277654e-151
2022-07-19 07:00:00,6.557020924402683e-151,1.0,1.0,5.245616739522147e-151
2022-07-19 08:00:00,6.466580700284536e-151,1.0,1.0,5.173264560227629e-151
2022-07-19 09:00:00,6.377387907619667e-151,1.0,1.0,5.1019103260957336e-151
2022-07-19 10:00:00,6.28942534073095e-151,1.0,1.0,5.0315402725847605e-151
2022-07-19 11:00:00,6.202676031258589e-151,1.0,1.0,4.9621408250068714e-151
2022-07-19 12:00:00,6.117123244883976e-151,1.0,1.0,4.893698595907181e-151
2022-07-19 13:00:00,6.0327504781044046e-151,1.0,1.0,4.826200382483524e-151
2022-07-19 14:00:00,5.949541455046677e-151,1.0,1.0,4.759633164037342e-151
2022-07-19 15:00:00,5.867480124329839e-151,1.0,1.0,4.693984099463871e-151
2022-07-19 16:00:00,5.786550655967749e-151,1.0,1.0,4.629240524774199e-151
2022-07-19 17:00:00,5.7067374383144255e-151,1.0,1.0,4.565389950651541e-151
2022-07-19 18:00:00,5.628025075054811e-151,1.0,1.0,4.502420060043849e-151
2022-07-19 19:00:00,5.550398382232127e-151,1.0,1.0,4.440318705785702e-151
2022-07-19 20:00:00,5.473842385321415e-151,1.0,1.0,4.379073908257133e-151
2022-07-19 22:00:00,5.3238836109928745e-151,1.0,1.0,4.2591068887943e-151
2022-07-19 23:00:00,5.250451905877339e-151,1.0,1.0,4.200361524701872e-151
2022-07-20 00:00:00,5.1780330356977604e-151,1.0,1.0,4.1424264285582086e-151
2022-07-20 01:00:00,5.106613030540397e-151,1.0,1.0,4.0852904244323183e-151
2022-07-20 02:00:00,5.036178113176029e-151,1.0,1.0,4.0289424905408234e-151
2022-07-20 03:00:00,4.966714696404305e-151,1.0,1.0,3.973371757123444e-151
2022-07-20 04:00:00,4.8982093804304004e-151,1.0,1.0,3.918567504344321e-151
2022-07-20 05:00:00,4.830648950282422e-151,1.0,1.0,3.864519160225938e-151
2022-07-20 06:00:00,4.764020373259933e-151,1.0,1.0,3.811216298607947e-151
2022-07-20 07:00:00,4.6983107964221024e-151,1.0,1.0,3.7586486371376824e-151
2022-07-20 08:00:00,4.633507544106138e-151,1.0,1.0,3.7068060352849104e-151
2022-07-20 09:00:00,4.5695981154839824e-151,1.0,1.0,3.655678492387186e-151
2022-07-20 10:00:00,4.5065701821500335e-151,1.0,1.0,3.605256145720027e-151
2022-07-20 11:00:00,4.444411585742178e-151,1.0,1.0,3.5555292685937425e-151
2022-07-20 12:00:00,4.383110335598188e-151,1.0,1.0,3.506488268478551e-151
2022-07-20 13:00:00,4.322654606440639e-151,1.0,1.0,3.458123685152511e-151
2022-07-20 14:00:00,4.263032736097765e-151,1.0,1.0,3.4104261888782123e-151
2022-07-20 15:00:00,4.204233223251799e-151,1.0,1.0,3.36338657860144e-151
2022-07-20 16:00:00,4.146244725222269e-151,1.0,1.0,3.316995780177815e-151
2022-07-20 17:00:00,4.089056055776022e-151,1.0,1.0,3.2712448446208175e-151
2022-07-20 18:00:00,4.032656182971019e-151,1.0,1.0,3.226124946376815e-151
2022-07-20 19:00:00,3.977034227027501e-151,1.0,1.0,3.181627381622001e-151
2022-07-20 20:00:00,3.922179458228562e-151,1.0,1.0,3.13774356658285e-151
2022-07-20 22:00:00,3.814729301126897e-151,1.0,1.0,3.051783440901518e-151
2022-07-20 23:00:00,3.7621131852230104e-151,1.0,1.0,3.0096905481784083e-151
2022-07-21 00:00:00,3.710222797262963e-151,1.0,1.0,2.9681782378103705e-151
2022-07-21 01:00:00,3.659048127366369e-151,1.0,1.0,2.9272385018930956e-151
2022-07-21 02:00:00,3.608579303717122e-151,1.0,1.0,2.8868634429736976e-151
2022-07-21 03:00:00,3.558806590660542e-151,1.0,1.0,2.8470452725284334e-151
2022-07-21 04:00:00,3.50972038682469e-151,1.0,1.0,2.8077763094597524e-151
2022-07-21 05:00:00,3.461311223267632e-151,1.0,1.0,2.769048978614106e-151
2022-07-21 06:00:00,3.4135697616522374e-151,1.0,1.0,2.73085580932179e-151
2022-07-21 07:00:00,3.366486792443185e-151,1.0,1.0,2.693189433954548e-151
2022-07-21 08:00:00,3.320053233131973e-151,1.0,1.0,2.6560425865055788e-151
2022-07-21 09:00:00,3.2742601264833175e-151,1.0,1.0,2.6194081011866543e-151
2022-07-21 10:00:00,3.229098638808785e-151,1.0,1.0,2.5832789110470283e-151
2022-07-21 11:00:00,3.184560058261236e-151,1.0,1.0,2.5476480466089888e-151
2022-07-21 12:00:00,3.140635793155572e-151,1.0,1.0,2.5125086345244574e-151
2022-07-21 13:00:00,3.097317370310797e-151,1.0,1.0,2.477853896248638e-151
2022-07-21 14:00:00,3.0545964334149828e-151,1.0,1.0,2.4436771467319865e-151
2022-07-21 15:00:00,3.0124647414145348e-151,1.0,1.0,2.4099717931316278e-151
2022-07-21 16:00:00,2.9709141669230605e-151,1.0,1.0,2.3767313335384486e-151
2022-07-21 17:00:00,2.9299366946549376e-151,1.0,1.0,2.3439493557239504e-151
2022-07-21 18:00:00,2.8895244198777735e-151,1.0,1.0,2.311619535902219e-151
2022-07-21 19:00:00,2.8496695468888857e-151,1.0,1.0,2.2797356375111088e-151
2022-07-21 20:00:00,2.8103643875101592e-151,1.0,1.0,2.2482915100081276e-151
2022-07-21 22:00:00,2.7333729856207427e-151,1.0,1.0,2.1866983884965944e-151
2022-07-21 23:00:00,2.6956718911346743e-151,1.0,1.0,2.1565375129077396e-151
2022-07-22 00:00:00,2.6584908034436313e-151,1.0,1.0,2.126792642754905e-151
2022-07-22 01:00:00,2.6218225501542945e-151,1.0,1.0,2.0974580401234358e-151
2022-07-22 02:00:00,2.58566005780193e-151,1.0,1.0,2.068528046241544e-151
2022-07-22 03:00:00,2.5499963504846848e-151,1.0,1.0,2.039997080387748e-151
2022-07-22 04:00:00,2.5148245485190894e-151,1.0,1.0,2.0118596388152717e-151
2022-07-22 05:00:00,2.480137867111769e-151,1.0,1.0,1.9841102936894152e-151
2022-07-22 06:00:00,2.445929615051642e-151,1.0,1.0,1.956743692041314e-151
2022-07-22 07:00:00,2.4121931934187132e-151,1.0,0.9295201198436893,1.7937456849861554e-151
2022-07-22 08:00:00,2.3789220943107088e-151,1.0,0.9666339736177981,1.8396375335605878e-151
2022-07-22 09:00:00,2.346109899588637e-151,1.0,0.9673758214860579,1.8156559931289048e-151
2022-07-22 10:00:00,2.31375027963761e-151,1.0,1.0,1.8510002237100883e-151
2022-07-22 11:00:00,2.2818369921469094e-151,1.0,0.9995936288902049,1.8247277756128313e-151
2022-07-22 12:00:00,2.2503638809047567e-151,1.0,1.0,1.8002911047238053e-151
2022-07-22 13:00:00,2.2193248746118e-151,1.0,0.9995414045016913,1.774645681772015e-151
2022-07-22 14:00:00,2.1887139857089012e-151,1.0,1.0,1.750971188567121e-151
2022-07-22 15:00:00,2.158525309223006e-151,1.0,1.0,1.7268202473784048e-151
2022-07-22 16:00:00,2.128753021627658e-151,1.0,0.9916377975475434,1.6887615663116236e-151
2022-07-22 17:00:00,2.0993913797192592e-151,1.0,0.9600298517995295,1.6123827161128722e-151
2022-07-22 18:00:00,2.0704347195100283e-151,1.0,0.9429871801843106,1.5619147183251646e-151
2022-07-22 19:00:00,2.0418774551344323e-151,1.0,0.9512792466672522,1.553916517845703e-151
2022-07-22 20:00:00,2.0137140777725972e-151,1.0,0.9361548249248903,1.5081185199407942e-151
2022-07-24 22:00:00,1.0055517264632757e-151,1.0,0.9348159608506856,7.520046426870663e-152
2022-07-24 23:00:00,9.916822688921892e-152,1.0,0.9269668673213791,7.354052849385202e-152
2022-07-25 00:00:00,9.780041111302618e-152,1.0,0.9297999211690517,7.274785163455408e-152
2022-07-25 01:00:00,9.645146146014478e-152,1.0,0.8868833136149092,6.843295339421913e-152
2022-07-25 02:00:00,9.512111771234933e-152,1.0,0.9599463370862331,7.304893482201453e-152
2022-07-25 03:00:00,9.380912324055233e-152,1.0,0.9605343534960885,7.2085508435119056e-152
2022-07-25 04:00:00,9.251522495534273e-152,1.0,0.9618312520973181,7.118722772548988e-152
2022-07-25 05:00:00,9.123917325812105e-152,1.0,0.963658386462917,7.033871558730517e-152
2022-07-25 06:00:00,8.998072199298793e-152,1.0,0.9674391384612993,6.964069773041755e-152
2022-07-25 07:00:00,8.873962839924332e-152,1.0,0.9923412951680073,7.044799822274624e-152
2022-07-25 08:00:00,8.751565306454208e-152,1.0,1.0,7.001252245163367e-152
2022-07-25 09:00:00,8.630855987874565e-152,1.0,0.9748659907086977,6.731142378626748e-152
2022-07-25 10:00:00,8.511811598833524e-152,1.0,1.0,6.809449279066819e-152
2022-07-25 11:00:00,8.394409175153298e-152,1.0,1.0,6.7155273401226385e-152
2022-07-25 12:00:00,8.278626069396401e-152,1.0,1.0,6.622900855517121e-152
2022-07-25 13:00:00,8.164439946500702e-152,1.0,1.0,6.531551957200562e-152
2022-07-25 14:00:00,8.051828779467107e-152,1.0,1.0,6.441463023573686e-152
2022-07-25 15:00:00,7.940770845113742e-152,1.0,1.0,6.352616676090994e-152
2022-07-25 16:00:00,7.831244719884022e-152,1.0,1.0,6.2649957759072184e-152
2022-07-25 17:00:00,7.723229275712643e-152,1.0,1.0,6.178583420570115e-152
2022-07-25 18:00:00,7.6167036759530105e-152,1.0,1.0,6.093362940762409e-152
2022-07-25 19:00:00,7.5116473713542176e-152,1.0,1.0,6.009317897083374e-152
2022-07-25 20:00:00,7.408040096100494e-152,1.0,1.0,5.926432076880395e-152
2022-07-25 22:00:00,7.20509296412481e-152,1.0,1.0,5.764074371299848e-152
2022-07-25 23:00:00,7.105713958021227e-152,1.0,1.0,5.684571166416982e-152
2022-07-26 00:00:00,7.007705674946937e-152,1.0,1.0,5.60616453995755e-152
2022-07-26 01:00:00,6.911049208679617e-152,1.0,1.0,5.528839366943694e-152
2022-07-26 02:00:00,6.815725913767076e-152,1.0,1.0,5.452580731013661e-152
2022-07-26 03:00:00,6.7217174019332345e-152,1.0,1.0,5.377373921546588e-152
2022-07-26 04:00:00,6.629005538527815e-152,1.0,1.0,5.303204430822252e-152
2022-07-26 05:00:00,6.5375724390311745e-152,1.0,1.0,5.23005795122494e-152
2022-07-26 06:00:00,6.447400465601265e-152,1.0,1.0,5.157920372481012e-152
2022-07-26 07:00:00,6.3584722236742065e-152,1.0,1.0,5.0867777789393655e-152
2022-07-26 08:00:00,6.270770558605857e-152,1.0,1.0,5.0166164468846866e-152
2022-07-26 09:00:00,6.184278552365164e-152,1.0,1.0,4.947422841892132e-152
2022-07-26 10:00:00,6.098979520269481e-152,1.0,1.0,4.879183616215586e-152
2022-07-26 11:00:00,6.0148570077650055e-152,1.0,1.0,4.811885606212005e-152
2022-07-26 12:00:00,5.931894787255053e-152,1.0,1.0,4.745515829804043e-152
2022-07-26 13:00:00,5.850076854966925e-152,1.0,1.0,4.680061483973541e-152
2022-07-26 14:00:00,5.769387427867431e-152,1.0,1.0,4.615509942293945e-152
2022-07-26 15:00:00,5.6898109406155934e-152,1.0,1.0,4.551848752492475e-152
2022-07-26 16:00:00,5.611332042562671e-152,1.0,1.0,4.489065634050137e-152
2022-07-26 17:00:00,5.533935594788342e-152,1.0,1.0,4.427148475830674e-152
2022-07-26 18:00:00,5.4576066671826026e-152,1.0,1.0,4.3660853337460826e-152
2022-07-26 19:00:00,5.382330535564698e-152,1.0,1.0,4.305864428451759e-152
2022-07-26 20:00:00,5.308092678841865e-152,1.0,1.0,4.246474143073492e-152
2022-07-26 22:00:00,5.162674704390142e-152,1.0,1.0,4.130139763512114e-152
2022-07-26 23:00:00,5.091466534903513e-152,1.0,1.0,4.07317322792281e-152
2022-07-27 00:00:00,5.021240531385204e-152,1.0,1.0,4.016992425108164e-152
2022-07-27 01:00:00,4.951983146935249e-152,1.0,1.0,3.961586517548199e-152
2022-07-27 02:00:00,4.883681021503353e-152,1.0,1.0,3.906944817202683e-152
2022-07-27 03:00:00,4.8163209793136835e-152,1.0,1.0,3.853056783450947e-152
2022-07-27 04:00:00,4.749890026322333e-152,1.0,1.0,3.7999120210578667e-152
2022-07-27 05:00:00,4.684375347709913e-152,1.0,1.0,3.7475002781679308e-152
2022-07-27 06:00:00,4.61976430541142e-152,1.0,1.0,3.6958114443291363e-152
2022-07-27 07:00:00,4.556044435676142e-152,1.0,1.0,3.6448355485409136e-152
2022-07-27 08:00:00,4.4932034466654735e-152,1.0,1.0,3.594562757332379e-152
2022-07-27 09:00:00,4.431229216079671e-152,1.0,1.0,3.544983372863737e-152
2022-07-27 10:00:00,4.370109788821475e-152,1.0,1.0,3.49608783105718e-152
2022-07-27 11:00:00,4.309833374687882e-152,1.0,1.0,3.4478666997503057e-152
2022-07-27 12:00:00,4.25038834609753e-152,1.0,1.0,3.400310676878024e-152
2022-07-27 13:00:00,4.191763235846921e-152,1.0,1.0,3.353410588677537e-152
2022-07-27 14:00:00,4.133946734897636e-152,1.0,1.0,3.307157387918109e-152
2022-07-27 15:00:00,4.076927690196453e-152,1.0,1.0,3.2615421521571625e-152
2022-07-27 16:00:00,4.020695102521976e-152,1.0,1.0,3.216556082017581e-152
2022-07-27 17:00:00,3.9652381243647085e-152,1.0,1.0,3.172190499491767e-152
2022-07-27 18:00:00,3.910546057832674e-152,1.0,1.0,3.1284368462661397e-152
2022-07-27 19:00:00,3.856608352589571e-152,1.0,1.0,3.0852866820716574e-152
2022-07-27 20:00:00,3.80341460381777e-152,1.0,1.0,3.042731683054216e-152
2022-07-27 22:00:00,3.699218072002889e-152,1.0,1.0,2.959374457602311e-152
2022-07-27 23:00:00,3.648195188996865e-152,1.0,1.0,2.918556151197492e-152
2022-07-28 00:00:00,3.597876058659739e-152,1.0,1.0,2.8783008469277915e-152
2022-07-28 01:00:00,3.5482509742126964e-152,1.0,1.0,2.838600779370157e-152
2022-07-28 02:00:00,3.499310362762206e-152,1.0,1.0,2.799448290209765e-152
2022-07-28 03:00:00,3.451044783451735e-152,1.0,1.0,2.7608358267613882e-152
2022-07-28 04:00:00,3.403444925642176e-152,1.0,1.0,2.722755940513741e-152
2022-07-28 05:00:00,3.356501607114198e-152,1.0,1.0,2.6852012856913586e-152
2022-07-28 06:00:00,3.3102057722983305e-152,1.0,1.0,2.6481646178386647e-152
2022-07-28 07:00:00,3.2645484905275082e-152,1.0,1.0,2.6116387924220067e-152
2022-07-28 08:00:00,3.219520954313756e-152,1.0,1.0,2.575616763451005e-152
2022-07-28 09:00:00,3.1751144776504915e-152,1.0,1.0,2.5400915821203935e-152
2022-07-28 10:00:00,3.1313204943354773e-152,1.0,1.0,2.505056395468382e-152
2022-07-28 11:00:00,3.0881305563198233e-152,1.0,1.0,2.4705044450558587e-152
2022-07-28 12:00:00,3.045536332076882e-152,1.0,1.0,2.436429065661506e-152
2022-07-28 13:00:00,3.003529604996479e-152,1.0,1.0,2.4028236839971836e-152
2022-07-28 14:00:00,2.962102271798496e-152,1.0,1.0,2.3696818174387967e-152
2022-07-28 15:00:00,2.9212463409709256e-152,1.0,1.0,2.3369970727767406e-152
2022-07-28 16:00:00,2.8809539312277425e-152,1.0,1.0,2.304763144982194e-152
2022-07-28 17:00:00,2.8412172699880906e-152,1.0,1.0,2.2729738159904724e-152
2022-07-28 18:00:00,2.8020286918780645e-152,1.0,1.0,2.2416229535024516e-152
2022-07-28 19:00:00,2.763380637250723e-152,1.0,1.0,2.2107045098005787e-152
2022-07-28 20:00:00,2.7252656507290876e-152,1.0,1.0,2.1802125205832702e-152
2022-07-28 22:00:00,2.6506055732305257e-152,1.0,1.0,2.1204844585844205e-152
2022-07-28 23:00:00,2.6140460800009666e-152,1.0,1.0,2.0912368640007735e-152
2022-07-29 00:00:00,2.5779908475934245e-152,1.0,1.0,2.06239267807474e-152
2022-07-29 01:00:00,2.542432920797396e-152,1.0,1.0,2.0339463366379167e-152
2022-07-29 02:00:00,2.50736544033435e-152,1.0,1.0,2.00589235226748e-152
2022-07-29 03:00:00,2.4727816415355573e-152,1.0,1.0,1.978225313228446e-152
2022-07-29 04:00:00,2.4386748530360086e-152,1.0,1.0,1.950939882428807e-152
2022-07-29 05:00:00,2.4050384954886115e-152,1.0,1.0,1.9240307963908892e-152
2022-07-29 06:00:00,2.3718660802938897e-152,1.0,1.0,1.8974928642351118e-152
2022-07-29 07:00:00,2.3391512083494053e-152,1.0,1.0,1.8713209666795242e-152
2022-07-29 08:00:00,2.306887568814256e-152,1.0,1.0,1.8455100550514048e-152
2022-07-29 09:00:00,2.275068937892633e-152,1.0,1.0,1.8200551503141064e-152
2022-07-29 10:00:00,2.243689177632808e-152,1.0,1.0,1.7949513421062464e-152
2022-07-29 11:00:00,2.2127422347427243e-152,1.0,1.0,1.7701937877941794e-152
2022-07-29 12:00:00,2.1822221394231806e-152,1.0,1.0,1.7457777115385446e-152
2022-07-29 13:00:00,2.1521230042152207e-152,1.0,1.0,1.7216984033721767e-152
2022-07-29 14:00:00,2.1224390228654153e-152,1.0,1.0,1.6979512182923323e-152
2022-07-29 15:00:00,2.0931644692048233e-152,1.0,0.9168123456723938,1.5352312215118282e-152
2022-07-29 16:00:00,2.0642936960453636e-152,1.0,0.8978803731456305,1.4827910352699071e-152
2022-07-29 17:00:00,2.0358211340894887e-152,1.0,0.9083723452188366,1.4794268944151525e-152
2022-07-29 18:00:00,2.0077412908566733e-152,1.0,0.9139324197232364,1.467951884904715e-152
2022-07-29 19:00:00,1.9800487496235313e-152,1.0,0.8883295298660755,1.407148619891986e-152
2022-07-29 20:00:00,1.9527381683785695e-152,1.0,0.8884388668977738,1.3879107885298327e-152
2022-07-31 22:00:00,9.751032970459563e-153,1.0,0.8888265245210915,6.933581396499318e-153
2022-07-31 23:00:00,9.61653811107155e-153,1.0,0.8887420060984905,6.837297098045055e-153
2022-08-01 00:00:00,9.483898323577618e-153,1.0,0.8875817036730249,6.734187705202214e-153
2022-08-01 01:00:00,9.353088021188239e-153,1.0,0.8838565396555124,6.613430410800688e-153
2022-08-01 02:00:00,9.22408197002788e-153,1.0,0.8836549964982515,6.520724896739657e-153
2022-08-01 03:00:00,9.096855284271027e-153,1.0,0.8829729334214479,6.425821596210551e-153
2022-08-01 04:00:00,8.97138342133736e-153,1.0,0.8940121103381378,6.416420340129917e-153
2022-08-01 05:00:00,8.847642177161569e-153,1.0,0.8930747087773954,6.321284368588135e-153
2022-08-01 06:00:00,8.725607681520156e-153,1.0,0.8928935317857871,6.232830927783781e-153
2022-08-01 07:00:00,8.605256393430831e-153,1.0,0.90166246156899,6.207229329706507e-153
2022-08-01 08:00:00,8.486565096607358e-153,1.0,0.8557203324301247,5.809701044526994e-153
2022-08-01 09:00:00,8.369510894984485e-153,1.0,0.8510950174780854,5.698599217159877e-153
2022-08-01 10:00:00,8.254071208299704e-153,1.0,0.8499570464855921,5.612484788550543e-153
2022-08-01 11:00:00,8.140223767736017e-153,1.0,0.7982812300892075,5.198550274007769e-153
2022-08-01 12:00:00,8.02794661162949e-153,1.0,0.798215273128981,5.12642367781337e-153
2022-08-01 13:00:00,7.917218081229012e-153,1.0,0.7368798937140791,4.667231054565776e-153
2022-08-01 14:00:00,7.80801681652191e-153,1.0,0.7587579243878322,4.739515706631563e-153
2022-08-01 15:00:00,7.700321752109891e-153,1.0,0.9388533056113608,5.78357802499155e-153
2022-08-01 16:00:00,7.594112113148996e-153,1.0,0.9816658741563558,5.963904564796623e-153
2022-08-01 17:00:00,7.489367411338531e-153,1.0,0.9943663795599533,5.957740126405596e-153
2022-08-01 18:00:00,7.386067440971833e-153,1.0,0.9847240675727365,5.81859069907227e-153
2022-08-01 19:00:00,7.284192275037178e-153,1.0,0.9964456885521689,5.806641589636649e-153
2022-08-01 20:00:00,7.183722261372541e-153,1.0,0.9864354064503037,5.669022390978494e-153
